,Annual return,Cumulative returns,Annual volatility,Sharpe ratio,Calmar ratio,Stability,Max drawdown,Omega ratio,Sortino ratio,Skew,Kurtosis,Tail ratio,Daily value at risk
5_daily_12-month_order_mean_single_upper,0.0976231842985337,6.048130667188721,0.1035424033578844,0.951693660017382,0.5919185565322497,0.9835780544390598,-0.1649267170646895,1.2160533342994184,1.347779367178966,-0.7140427071844835,17.01206076090816,1.0666667974543125,-0.0126540823190482
5_daily_12-month_order_mean_single_lower,0.0845261868114652,4.480022324192172,0.1016740801775236,0.8492119009784246,0.4462865186893344,0.9767415903733836,-0.1893989248425069,1.1935749181283084,1.1891572664551766,-0.8287259488195532,17.928060699844536,1.043699037139659,-0.0124670997312057
5_daily_12-month_order_mean_single_lower,0.0845261868114652,4.480022324192172,0.1016740801775236,0.8492119009784246,0.4462865186893344,0.9767415903733836,-0.1893989248425069,1.1935749181283084,1.1891572664551766,-0.8287259488195532,17.928060699844536,1.043699037139659,-0.0124670997312057
5_daily_12-month_order_mean_single_best,0.0976231842985337,6.048130667188721,0.1035424033578844,0.951693660017382,0.5919185565322497,0.9835780544390598,-0.1649267170646895,1.2160533342994184,1.347779367178966,-0.7140427071844835,17.01206076090816,1.0666667974543125,-0.0126540823190482
5_daily_12-month_order_mean_single_best,0.0976231842985337,6.048130667188721,0.1035424033578844,0.951693660017382,0.5919185565322497,0.9835780544390598,-0.1649267170646895,1.2160533342994184,1.347779367178966,-0.7140427071844835,17.01206076090816,1.0666667974543125,-0.0126540823190482
5_daily_12-month_order_order_single_upper,0.089844282708462,5.071821706729424,0.1343289319909938,0.7078768877762577,0.2610584098614056,0.9547143588922512,-0.3441539491340648,1.1466175521629465,0.9928237400295236,-0.3652621287818997,7.484979238967979,0.9938128804146068,-0.0165465199556858
5_daily_12-month_order_order_single_lower,0.0990230805848502,6.238999503807142,0.1184120452389263,0.8568822165671132,0.3788926884112343,0.9730533889502062,-0.2613486182593597,1.173184911006894,1.196632186898904,-0.5112440420591928,4.836220097196865,1.007227635841936,-0.01451587583908
5_daily_12-month_order_order_single_best,0.089844282708462,5.071821706729424,0.1343289319909938,0.7078768877762577,0.2610584098614056,0.9547143588922512,-0.3441539491340648,1.1466175521629465,0.9928237400295236,-0.3652621287818997,7.484979238967979,0.9938128804146068,-0.0165465199556858
5_daily_12-month_order_None_single_upper,0.085738015757643,4.609834349806878,0.1007756712826902,0.8669538669119177,0.4809278580884488,0.975890942045151,-0.1782762514494944,1.1994259119687127,1.2188373792613956,-0.7966132631303762,18.512347397831423,1.067981436779556,-0.0123498433139917
5_daily_12-month_order_None_single_lower,0.085738015757643,4.609834349806878,0.1007756712826902,0.8669538669119177,0.4809278580884488,0.975890942045151,-0.1782762514494944,1.1994259119687127,1.2188373792613956,-0.7966132631303762,18.512347397831423,1.067981436779556,-0.0123498433139917
5_daily_12-month_order_None_single_lower,0.085738015757643,4.609834349806878,0.1007756712826902,0.8669538669119177,0.4809278580884488,0.975890942045151,-0.1782762514494944,1.1994259119687127,1.2188373792613956,-0.7966132631303762,18.512347397831423,1.067981436779556,-0.0123498433139917
5_daily_12-month_order_None_single_best,0.085738015757643,4.609834349806878,0.1007756712826902,0.8669538669119177,0.4809278580884488,0.975890942045151,-0.1782762514494944,1.1994259119687127,1.2188373792613956,-0.7966132631303762,18.512347397831423,1.067981436779556,-0.0123498433139917
5_daily_12-month_order_None_single_best,0.085738015757643,4.609834349806878,0.1007756712826902,0.8669538669119177,0.4809278580884488,0.975890942045151,-0.1782762514494944,1.1994259119687127,1.2188373792613956,-0.7966132631303762,18.512347397831423,1.067981436779556,-0.0123498433139917
3_daily_6-month_mean_mean_single_upper,0.0348709902977011,1.0515344786719711,0.0470220635928364,0.752490628541369,0.2998449454601589,0.9641539697122306,-0.1162967421184511,1.2699578382103018,1.1185711829474223,0.3800791449912524,42.14890411854213,1.286815995941884,-0.0057838118040009
3_daily_6-month_mean_mean_single_lower,0.0363766481767202,1.1150264095497855,0.0532577463639228,0.6975659418284423,0.3009954214275671,0.954714939139192,-0.1208544900922159,1.2220206741175608,1.0197489363642327,0.1175187505256156,32.05095339691744,1.2430172763122462,-0.0065624215761838
3_daily_6-month_mean_mean_single_best,0.0348709902977011,1.0515344786719711,0.0470220635928364,0.752490628541369,0.2998449454601589,0.9641539697122306,-0.1162967421184511,1.2699578382103018,1.1185711829474223,0.3800791449912524,42.14890411854213,1.286815995941884,-0.0057838118040009
3_daily_6-month_mean_order_single_upper,0.0500888952019695,1.7860525767793374,0.0703357736722899,0.7301326350997467,0.3869558665399019,0.9583061706348625,-0.129443431494802,1.2005858357120105,1.0440692602013857,-0.2548240276735291,15.287465589153785,1.1381593770092462,-0.0086576870679575
3_daily_6-month_mean_order_single_lower,0.0440813825204804,1.4703148119972531,0.1006831739776536,0.4790841024195669,0.1345151458249314,0.952410228000948,-0.3277057185653385,1.1312301156631104,0.6603949888625866,-0.9815751226307446,63.93140576744709,1.0742211577638496,-0.0124934760579699
3_daily_6-month_mean_order_single_best,0.0500888952019695,1.7860525767793374,0.0703357736722899,0.7301326350997467,0.3869558665399019,0.9583061706348625,-0.129443431494802,1.2005858357120105,1.0440692602013857,-0.2548240276735291,15.287465589153785,1.1381593770092462,-0.0086576870679575
3_daily_6-month_mean_order_single_best,0.0500888952019695,1.7860525767793374,0.0703357736722899,0.7301326350997467,0.3869558665399019,0.9583061706348625,-0.129443431494802,1.2005858357120105,1.0440692602013857,-0.2548240276735291,15.287465589153785,1.1381593770092462,-0.0086576870679575
3_daily_6-month_mean_None_single_upper,0.0276361510433285,0.7709406866758606,0.0394298827311243,0.7111186087428077,0.2451343382175068,0.9579656876935224,-0.112738799648734,1.299919000896742,1.060017443681738,0.4732739612427083,67.76247353801776,1.4571321244236204,-0.0048564311262749
3_daily_6-month_mean_None_single_lower,0.0276361510433285,0.7709406866758606,0.0394298827311243,0.7111186087428077,0.2451343382175068,0.9579656876935224,-0.112738799648734,1.299919000896742,1.060017443681738,0.4732739612427083,67.76247353801776,1.4571321244236204,-0.0048564311262749
3_daily_6-month_mean_None_single_best,0.0276361510433285,0.7709406866758606,0.0394298827311243,0.7111186087428077,0.2451343382175068,0.9579656876935224,-0.112738799648734,1.299919000896742,1.060017443681738,0.4732739612427083,67.76247353801776,1.4571321244236204,-0.0048564311262749
3_daily_6-month_order_mean_single_upper,0.0651334159286631,2.754097013428132,0.0929894333415168,0.7252723598792629,0.3841004296816722,0.9642311422796712,-0.1695739210254028,1.1703933700312712,1.01397405719969,-0.7017013429883119,15.021830727315308,1.1024011989066782,-0.0114479377634056
3_daily_6-month_order_mean_single_upper,0.0651334159286631,2.754097013428132,0.0929894333415168,0.7252723598792629,0.3841004296816722,0.9642311422796712,-0.1695739210254028,1.1703933700312712,1.01397405719969,-0.7017013429883119,15.021830727315308,1.1024011989066782,-0.0114479377634056
3_daily_6-month_order_mean_single_lower,0.0635390992634343,2.63803768124845,0.0884827932472624,0.7406347124787885,0.4160822246266645,0.9695370743200096,-0.1527080358225966,1.175000314272714,1.0359802079376284,-0.6819114155411035,14.042335853642664,1.080444932463032,-0.0108877308204413
3_daily_6-month_order_mean_single_lower,0.0635390992634343,2.63803768124845,0.0884827932472624,0.7406347124787885,0.4160822246266645,0.9695370743200096,-0.1527080358225966,1.175000314272714,1.0359802079376284,-0.6819114155411035,14.042335853642664,1.080444932463032,-0.0108877308204413
3_daily_6-month_order_mean_single_best,0.0651334159286631,2.754097013428132,0.0929894333415168,0.7252723598792629,0.3841004296816722,0.9642311422796712,-0.1695739210254028,1.1703933700312712,1.01397405719969,-0.7017013429883119,15.021830727315308,1.1024011989066782,-0.0114479377634056
3_daily_6-month_order_mean_single_best,0.0651334159286631,2.754097013428132,0.0929894333415168,0.7252723598792629,0.3841004296816722,0.9642311422796712,-0.1695739210254028,1.1703933700312712,1.01397405719969,-0.7017013429883119,15.021830727315308,1.1024011989066782,-0.0114479377634056
3_daily_6-month_order_order_single_upper,0.0783608525649748,3.8626860894146,0.133794793199574,0.6310374682561627,0.2261758276253163,0.955915393360974,-0.3464598909074743,1.1404984279784327,0.8804311300994505,-0.4539750589752356,20.567780160192864,0.966594583244054,-0.0165215216932148
3_daily_6-month_order_order_single_lower,0.0677243796320787,2.9502623961776067,0.1076990674251602,0.6625181473153234,0.2584932683672873,0.9610325957843096,-0.2619966858705609,1.1356622004821733,0.9165988229545304,-0.621146441460302,7.415881844053542,0.976416383129046,-0.0132856619026528
3_daily_6-month_order_order_single_best,0.0783608525649748,3.8626860894146,0.133794793199574,0.6310374682561627,0.2261758276253163,0.955915393360974,-0.3464598909074743,1.1404984279784327,0.8804311300994505,-0.4539750589752356,20.567780160192864,0.966594583244054,-0.0165215216932148
3_daily_6-month_order_None_single_upper,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_6-month_order_None_single_upper,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_6-month_order_None_single_lower,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_6-month_order_None_single_lower,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_6-month_order_None_single_best,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_6-month_order_None_single_best,0.0610624366673302,2.464498856510575,0.0866517720753935,0.7275246907212503,0.3983353297470698,0.9625804293958088,-0.1532940517882331,1.1746757566581905,1.01560160407641,-0.7320379058445605,15.409876100221211,1.085916186243368,-0.0106669332191067
3_daily_12-month_mean_mean_single_upper,0.0251236081397467,0.6823489232596105,0.0563394174659813,0.4688574863631973,0.1546895679904602,0.92068061164404,-0.1624130732674628,1.204110308240221,0.6338527640654853,-3.3844901113808823,135.57757314803823,1.241926792130504,-0.0069932773565339
3_daily_12-month_mean_mean_single_lower,0.0299182318357167,0.8552414082705626,0.0554977628526763,0.5591405975960317,0.2087684279329862,0.9356550188827992,-0.1433082201745579,1.2273048485826492,0.7768515950366366,-2.564335586905515,120.03289677594252,1.2859555515003531,-0.0068689218002252
3_daily_12-month_mean_mean_single_best,0.0251236081397467,0.6823489232596105,0.0563394174659813,0.4688574863631973,0.1546895679904602,0.92068061164404,-0.1624130732674628,1.204110308240221,0.6338527640654853,-3.3844901113808823,135.57757314803823,1.241926792130504,-0.0069932773565339
3_daily_12-month_mean_order_single_upper,0.0335803394663625,0.9985579196602006,0.0881692155143742,0.4189303866949261,0.1065999322397079,0.8770404538091789,-0.3150127655883631,1.124600427535951,0.5725562966897221,-1.217000202696038,40.91334368140664,1.1573272502715488,-0.0109617025673106
3_daily_12-month_mean_order_single_lower,0.0537245401047381,1.9954170730808207,0.0764467953614291,0.722939469943779,0.344978431579665,0.9744084288560848,-0.1557330406388947,1.1853236468072614,1.0215955405750288,-0.8500286651220876,28.22709267945787,1.103880557022099,-0.0094120797735426
3_daily_12-month_mean_order_single_best,0.0335803394663625,0.9985579196602006,0.0881692155143742,0.4189303866949261,0.1065999322397079,0.8770404538091789,-0.3150127655883631,1.124600427535951,0.5725562966897221,-1.217000202696038,40.91334368140664,1.1573272502715488,-0.0109617025673106
3_daily_12-month_mean_None_single_upper,0.0219720025073903,0.577182158547284,0.0472801754147805,0.4835426695214099,0.1828540500514913,0.9274407921791136,-0.120161421096241,1.2582500193139383,0.6640323007780471,-3.8315163161338455,201.84879315583248,1.4694732792434664,-0.0058660200430822
3_daily_12-month_mean_None_single_lower,0.0219720025073903,0.577182158547284,0.0472801754147805,0.4835426695214099,0.1828540500514913,0.9274407921791136,-0.120161421096241,1.2582500193139383,0.6640323007780471,-3.8315163161338455,201.84879315583248,1.4694732792434664,-0.0058660200430822
3_daily_12-month_mean_None_single_best,0.0219720025073903,0.577182158547284,0.0472801754147805,0.4835426695214099,0.1828540500514913,0.9274407921791136,-0.120161421096241,1.2582500193139383,0.6640323007780471,-3.8315163161338455,201.84879315583248,1.4694732792434664,-0.0058660200430822
3_daily_12-month_order_mean_single_upper,0.082328851194658,4.251904593563816,0.0902515064257417,0.9219600067920662,0.5799722615783566,0.9802144888013228,-0.1419530840502707,1.2160109044247007,1.3046380758866805,-0.5962421750488593,13.2004486483217,1.128354466351152,-0.0110404294362708
3_daily_12-month_order_mean_single_upper,0.082328851194658,4.251904593563816,0.0902515064257417,0.9219600067920662,0.5799722615783566,0.9802144888013228,-0.1419530840502707,1.2160109044247007,1.3046380758866805,-0.5962421750488593,13.2004486483217,1.128354466351152,-0.0110404294362708
3_daily_12-month_order_mean_single_lower,0.0704840660882073,3.1699218656262893,0.0885164111026134,0.8139394833620572,0.4680764436960724,0.9730204299804114,-0.1505823825092413,1.1909787003822474,1.139207765877559,-0.6972100809999162,13.506841779389529,1.0845638482552595,-0.0108661187570783
3_daily_12-month_order_mean_single_lower,0.0704840660882073,3.1699218656262893,0.0885164111026134,0.8139394833620572,0.4680764436960724,0.9730204299804114,-0.1505823825092413,1.1909787003822474,1.139207765877559,-0.6972100809999162,13.506841779389529,1.0845638482552595,-0.0108661187570783
3_daily_12-month_order_mean_single_best,0.082328851194658,4.251904593563816,0.0902515064257417,0.9219600067920662,0.5799722615783566,0.9802144888013228,-0.1419530840502707,1.2160109044247007,1.3046380758866805,-0.5962421750488593,13.2004486483217,1.128354466351152,-0.0110404294362708
3_daily_12-month_order_mean_single_best,0.082328851194658,4.251904593563816,0.0902515064257417,0.9219600067920662,0.5799722615783566,0.9802144888013228,-0.1419530840502707,1.2160109044247007,1.3046380758866805,-0.5962421750488593,13.2004486483217,1.128354466351152,-0.0110404294362708
3_daily_12-month_order_order_single_upper,0.0876457354631088,4.82014179047111,0.124160711263644,0.7389813503277799,0.315007388792985,0.9605063494191782,-0.2782339036520423,1.1550068795732122,1.0363629961423906,-0.4234829133995725,7.088635858065171,1.0016441064480814,-0.0152786822429948
3_daily_12-month_order_order_single_lower,0.0854250178937845,4.576028087080463,0.1072893527897887,0.8179001310761426,0.3808825820208817,0.9720617749621052,-0.2242817653685753,1.166390962731268,1.1387211918034488,-0.5266696305148297,4.706278664703985,1.0101484380496164,-0.0131689657697318
3_daily_12-month_order_order_single_best,0.0876457354631088,4.82014179047111,0.124160711263644,0.7389813503277799,0.315007388792985,0.9605063494191782,-0.2782339036520423,1.1550068795732122,1.0363629961423906,-0.4234829133995725,7.088635858065171,1.0016441064480814,-0.0152786822429948
3_daily_12-month_order_None_single_upper,0.0715169352168247,3.2550868946804448,0.0878583340773766,0.8303467185253541,0.5015492766059545,0.9723884246133864,-0.1425920414057591,1.1973242867295737,1.1665627698701555,-0.6582722721353609,14.300284944586291,1.1056328471189494,-0.0107796140931816
3_daily_12-month_order_None_single_lower,0.0715169352168247,3.2550868946804448,0.0878583340773766,0.8303467185253541,0.5015492766059545,0.9723884246133864,-0.1425920414057591,1.1973242867295737,1.1665627698701555,-0.6582722721353609,14.300284944586291,1.1056328471189494,-0.0107796140931816
3_daily_12-month_order_None_single_lower,0.0715169352168247,3.2550868946804448,0.0878583340773766,0.8303467185253541,0.5015492766059545,0.9723884246133864,-0.1425920414057591,1.1973242867295737,1.1665627698701555,-0.6582722721353609,14.300284944586291,1.1056328471189494,-0.0107796140931816
3_daily_12-month_order_None_single_best,0.0715169352168247,3.2550868946804448,0.0878583340773766,0.8303467185253541,0.5015492766059545,0.9723884246133864,-0.1425920414057591,1.1973242867295737,1.1665627698701555,-0.6582722721353609,14.300284944586291,1.1056328471189494,-0.0107796140931816
3_daily_12-month_order_None_single_best,0.0715169352168247,3.2550868946804448,0.0878583340773766,0.8303467185253541,0.5015492766059545,0.9723884246133864,-0.1425920414057591,1.1973242867295737,1.1665627698701555,-0.6582722721353609,14.300284944586291,1.1056328471189494,-0.0107796140931816
25_weekly_6-month_mean_mean_single_upper,0.4018655990348394,3.3398442618580493,0.2480059938553211,1.4879168996242964,1.2892640929389343,0.9226869630493614,-0.3117015367416066,1.3843684631042716,2.139051398280859,-0.8021600992801871,9.132712711604206,1.2102469148020718,-0.0297814836955145
25_weekly_6-month_mean_mean_single_lower,0.4026827662145602,3.350847377589223,0.2454537234771786,1.5027604177878544,1.2595648295793496,0.9474802710399406,-0.3196999128254812,1.385560667332873,2.1909653310291297,-0.5059103209851017,7.136098691975006,1.2596253030933031,-0.029460539636131
25_weekly_6-month_mean_mean_single_best,0.4018655990348394,3.3398442618580493,0.2480059938553211,1.4879168996242964,1.2892640929389343,0.9226869630493614,-0.3117015367416066,1.3843684631042716,2.139051398280859,-0.8021600992801871,9.132712711604206,1.2102469148020718,-0.0297814836955145
25_weekly_6-month_mean_order_single_upper,0.4247539877736763,3.656251055740608,0.2432356250776217,1.5781820979316994,1.3617868882167867,0.94090475192063,-0.3119092946546703,1.4032422020943534,2.342137016075993,-0.2760877428310832,5.870816217525556,1.184849622215658,-0.0291215141995399
25_weekly_6-month_mean_order_single_lower,0.4111109183063024,3.4655896853518726,0.247574423704345,1.5160717447630396,1.3180463851244413,0.939372333268976,-0.3119092946546703,1.3845316424184948,2.218467935750156,-0.3887420516782883,5.860721034140491,1.20836188139089,-0.0297019987488802
25_weekly_6-month_mean_order_single_best,0.4247539877736763,3.656251055740608,0.2432356250776217,1.5781820979316994,1.3617868882167867,0.94090475192063,-0.3119092946546703,1.4032422020943534,2.342137016075993,-0.2760877428310832,5.870816217525556,1.184849622215658,-0.0291215141995399
25_weekly_6-month_mean_None_single_upper,0.3972580795834448,3.278204549479764,0.2287039206020842,1.578427669009217,1.2736333491544949,0.9603326850257154,-0.311909294654671,1.4238687159666616,2.307227241500658,-0.5420447630227201,8.88103972655042,1.2073925818112643,-0.0273814753057686
25_weekly_6-month_mean_None_single_lower,0.3972580795834448,3.278204549479764,0.2287039206020842,1.578427669009217,1.2736333491544949,0.9603326850257154,-0.311909294654671,1.4238687159666616,2.307227241500658,-0.5420447630227201,8.88103972655042,1.2073925818112643,-0.0273814753057686
25_weekly_6-month_mean_None_single_best,0.3972580795834448,3.278204549479764,0.2287039206020842,1.578427669009217,1.2736333491544949,0.9603326850257154,-0.311909294654671,1.4238687159666616,2.307227241500658,-0.5420447630227201,8.88103972655042,1.2073925818112643,-0.0273814753057686
25_weekly_6-month_order_mean_single_upper,0.287437621419671,1.9976881179223664,0.2843029215897802,1.0333542584326068,0.7083462730570512,0.7629533835520157,-0.4057868762112063,1.2254694964500987,1.4057831580442897,-1.2362229512460654,9.073689887498022,1.020192434432174,-0.0346529853004691
25_weekly_6-month_order_mean_single_lower,0.5073568251921963,4.9482780888568305,0.2766689378759532,1.6244127211112909,1.480972835495366,0.8754447254589759,-0.3425834782597427,1.3692143448724234,2.2588316772407064,-1.1297155440900182,7.677322954691345,1.0277175348480942,-0.03307357904433239
